Date,Product_ID,Warehouse_ID,Quantity_Received,Quantity_Shipped,Inventory_Level,Transportation_Cost
2022-12-06 02:19:19,14,6,89.82125011067818,107.37309658490082,84.77103844182308,9.413248674503475
2022-11-10 14:24:26,9,2,104.02018988247876,111.9335145457867,85.34713837667155,12.674465361879891
2020-12-13 06:11:58,35,2,95.90881637103426,98.01823830486363,107.71169630628626,11.17496958912939
2024-02-27 13:09:03,36,6,101.52544599152294,98.9481901985613,101.83642968666301,8.580677100743824
2020-03-24 08:40:22,41,2,132.05309437517974,97.54183927329036,91.62594357087029,6.954873976678164
2021-11-09 19:39:58,67,1,98.07911671027588,134.66312659659496,113.71441855054272,10.918553520611189
2023-10-06 05:00:29,17,9,127.69756302146622,90.63740702039007,115.42367340991042,13.47680366681502
2024-09-07 10:20:14,36,1,58.01096975751922,105.01254506529258,127.40661703414594,8.201790869994934
2020-05-20 09:19:41,23,8,92.73006994787048,94.3671235315083,103.91908080244919,9.728743715499029
2021-11-07 16:46:21,14,8,105.16193245509076,64.66437801648654,67.62591864317798,12.291061032371507
2020-08-25 10:07:49,72,4,1000.0,75.54656267331201,107.45227110038796,11.090665368283167
2024-07-01 03:12:28,39,3,1000.0,101.15809570288064,124.98325921307597,11.715964800764365
2024-12-09 22:17:27,68,2,1000.0,82.51420819323175,121.34405052674713,12.354510370055273
2024-02-12 03:06:39,76,1,1000.0,77.67327581256748,84.1943010724547,8.959632469510968
2020-05-09 05:23:10,20,9,1000.0,71.2905941590704,87.49765607358802,6.336960921078825
2020-08-09 04:30:12,32,3,1000.0,100.52229855652959,86.21626952720052,6.902821038235171
2023-04-29 09:52:45,93,4,1000.0,104.4817309027181,143.0822439064656,7.159627476338523
2020-05-07 03:29:24,59,6,1000.0,60.312571627270884,119.91905934611472,10.853875365057133
2021-11-17 10:27:01,9,4,1000.0,129.85330419367287,105.34814105128194,12.153650996511598
2021-10-30 15:36:16,91,3,1000.0,95.99867434721818,121.80593206774407,12.169117418464015
2022-09-13 01:56:48,56,5,112.3783885896399,1000.0,86.79907960624772,5.936589171422306
2023-12-13 21:26:37,10,3,74.6398054593563,1000.0,83.79805957973666,12.986794691661906
2023-03-04 13:37:25,69,4,81.13547086017503,1000.0,123.04317622017385,7.4677254972338645
2024-10-15 04:49:37,97,9,119.70420761590186,1000.0,87.29355677285702,14.695139581733796
2023-09-30 11:59:53,94,1,97.00897911027604,1000.0,116.40679161667411,10.355227578149655
2024-12-05 04:01:03,28,6,92.51683349062516,1000.0,127.29131710942698,7.989909372697542
2024-01-23 00:55:11,43,4,106.37303199604213,1000.0,91.28019347075104,7.64497255125881
2020-01-05 13:08:36,97,7,87.70859930554901,1000.0,103.07615444186413,9.92697513969952
2020-07-12 23:38:55,32,2,113.9199968277145,1000.0,106.39786330067238,5.931411513218603
2022-04-07 01:30:27,45,6,106.01853696653366,1000.0,59.85445828272499,10.415425558471668
2023-06-27 00:52:37,87,4,82.1371689588566,119.38418698127425,,12.226867158655295
2023-03-24 10:03:32,26,8,130.79874896598315,106.7184077456777,,6.0319793953964815
2021-01-17 20:52:26,20,8,104.81219936425227,97.93879987416098,,8.010803130059244
2023-12-03 02:46:30,49,9,96.22731485117349,95.9785143991423,,12.346249011877752
2021-05-04 16:19:59,38,1,94.21325092597716,89.01701777625576,,8.05903927255778
2020-08-18 02:13:20,58,3,99.41439576064394,110.03888572606024,,9.108782158614181
2022-08-18 01:27:51,53,5,124.91337524984063,78.90612403619562,,13.621625618397418
2024-05-20 09:46:01,86,3,94.031355237842,117.56262161471628,,7.796282233435628
2023-05-18 04:38:05,49,7,99.64920005641439,80.55778930346303,,6.182796959902851
2024-01-03 05:50:38,32,6,120.57153458146166,118.17703386873741,,13.719868629693083
2020-02-19 00:19:13,81,1,96.15109476128234,117.73586337691557,106.83531658982034,12.51148056261901
2021-09-06 15:01:26,42,6,71.25494725277369,75.76979099023472,114.91495433868364,7.763880604317242
2023-01-14 23:43:19,21,1,138.48296442791283,100.53248990177647,110.36322464347741,9.242852103002576
2022-08-31 18:47:12,32,7,138.99264357576692,68.23558621614143,114.4277418606512,8.579481150491375
2022-01-10 01:51:58,59,1,93.44895912310892,107.3369601282396,89.07415067453456,14.47715577219762
2022-04-19 08:37:32,48,9,63.76119198563973,45.41654962512399,74.71887225608484,6.149434232949499
2022-08-27 06:06:51,37,1,87.88182460237257,94.65738228027402,111.16726639766617,10.849088882377288
2022-08-19 17:20:39,58,2,97.35518802084808,98.10929067153008,59.641261115070165,10.359925880003539
2020-07-17 09:09:01,30,5,113.08976981884234,112.04834729741138,86.28834539544738,8.451507801190736
2024-03-25 16:11:46,78,2,109.49431857146891,76.95263204092258,100.17736747586866,10.077764448374905
2023-03-21 19:20:16,54,5,106.64100246686415,94.99826150333955,114.75824969028821,12.220258734326492
2024-02-09 08:37:19,9,7,90.38387721318965,57.095605018179036,106.42467602168021,8.367667126522647
2021-06-12 06:50:34,82,7,94.36273727376187,74.47280732166246,69.91979447078732,11.979619129451079
2024-02-25 01:45:26,26,3,88.64813222780784,121.40556804294577,97.30939162958786,7.66527441252924
2020-02-11 11:55:01,74,7,113.10739427268535,104.18618238830811,100.82681201864085,9.917907002778701
2024-08-26 16:28:54,82,8,107.02754964708582,134.48123200913466,108.72871115081355,7.807725852515556
2023-07-26 11:33:08,23,6,133.60925547165323,104.37354842076496,81.40430200502531,11.095158517637557
2024-10-13 19:32:17,74,8,120.93584839900603,105.16959690354922,114.11534300713794,9.315373671814108
2022-03-11 13:30:09,63,1,89.82182489656068,118.60744494139897,135.5862158665073,7.171397859386955
2022-06-28 11:30:59,20,7,81.36396278679517,106.32012455461475,127.9942530155578,8.107986806338937
2022-10-17 15:00:58,23,6,76.49376068974642,84.6449400044859,62.25998645577362,9.279103501651639
2024-12-22 06:37:02,61,4,89.73277936719772,96.58015330758137,113.5525524649806,11.70793442141651
2023-02-11 22:10:14,90,8,94.1801029745714,104.58755668603361,75.76382953626599,10.577062175861501
2020-04-17 18:22:18,20,2,112.15010274500162,79.72757154370967,134.5027788731772,9.120771113352292
2020-02-08 11:23:35,21,2,104.73871078429148,91.53999933150313,82.5681688598885,10.561568906586375
2020-03-03 09:49:40,56,9,100.02130037031573,99.81022048490935,97.24826095580096,8.037845959799014
2021-10-18 08:43:03,98,6,69.42119439420922,106.03888195543098,95.22385422536415,8.0102097771848
2020-12-25 03:28:32,25,1,97.8015998483757,130.26406621832567,80.42264307669804,6.86593737018034
2021-09-07 06:43:54,8,1,109.16241891297955,122.79644706637046,136.82708215142202,9.756497791228654
2020-12-07 14:32:40,94,2,99.5313862816279,135.75431970802904,136.62707346660554,6.555850103001937
2021-04-29 18:39:17,31,9,91.16040780851986,60.43091797043441,129.43758195634297,9.53227237338921
2022-10-20 23:03:25,18,5,80.3460588661875,99.03941246773353,72.2905974420395,11.239131334701446
2024-08-06 16:45:16,3,8,109.94764050645088,130.45186971940046,88.3899487923034,10.688190103274335
2024-10-08 08:17:27,49,6,97.65051442646923,121.97200019905914,103.58785867559713,12.62251301287576
2021-04-03 14:38:58,38,4,78.7434052668762,110.10452146688371,69.99333230892185,10.489398485087325
2020-10-06 01:37:11,25,2,122.28363980009634,90.62913614209207,76.5586882729083,12.377994156570551
2021-07-25 23:15:51,61,4,117.50588995025818,104.74459613146779,79.03215750460149,14.39870112804702
2022-02-17 15:01:37,47,6,94.86467191825577,96.29137893977844,92.29483320141347,12.39640321066991
2024-08-16 00:07:26,80,2,131.9120822152937,128.32511122772462,89.3954534462687,11.978010554137029
2024-02-25 08:23:14,64,7,98.85722729589236,82.29566409631533,140.26593358658644,9.4764082615716
2024-03-30 10:39:01,20,8,125.28498316470917,120.12393216274243,83.3076268989287,9.593817834321786
2022-02-20 23:59:54,90,5,109.56803255639218,101.16175806979456,121.02176141707409,11.703703597318126
2022-03-10 10:59:29,13,4,101.58593241324961,52.02912403402457,97.89742023039145,11.66814399672126
2024-08-24 12:19:20,3,9,97.33640245323778,83.87123917892279,107.44076732201894,12.799204776286292
2023-12-20 07:35:22,93,3,82.26704551030275,104.838858356476,98.3048546483165,10.649920951301553
2020-05-24 23:27:41,91,9,110.11178663735352,126.06803240133544,79.93351088092327,10.315759038767364
2022-04-12 14:13:04,54,4,73.19945776823445,141.03145164762205,125.3989564810511,9.50536802496985
2022-09-10 14:52:45,79,7,59.15583177150273,88.91347751897423,112.02743966282873,9.717973414200658
2020-08-20 08:58:12,31,5,91.51087484457882,78.80898326565955,87.71438367543129,11.88309053423362
2022-06-05 01:00:50,85,6,92.52452611474581,117.22956605500208,106.36370938377442,9.199278674473684
2020-02-18 18:21:27,22,5,82.31158090952064,80.71261179524623,73.18205217946385,9.99663341696782
2023-12-09 01:25:54,15,8,96.23131430009445,133.74265381312532,110.54137397801637,13.758081090194505
2023-04-24 20:34:06,73,3,109.25742776245656,73.49950438497658,115.62379608312801,9.357947856803882
2020-11-23 10:10:43,75,3,112.67454633277808,100.36490584457815,107.56619839245494,9.101466276331843
2024-10-15 13:12:17,11,5,87.88135868686672,128.72267582676875,91.35316887006661,11.618375249252209
2024-11-24 13:56:45,26,2,78.92580780966554,111.2575873774802,94.94796732909565,8.930286355769624
2021-12-13 02:56:45,97,4,57.528697980173476,91.28259243426334,135.90646927058077,8.455444572159696
2024-01-23 22:43:16,58,8,124.18955274719669,78.28604546941588,128.7837224838251,15.047915749338554
2024-05-21 11:52:24,65,4,134.1754243884448,101.33133386011357,113.87872595985431,8.9780557179059
2021-10-16 13:37:05,31,4,137.65514278553928,114.96599683621454,88.9092577373949,6.295026362192267
2020-01-10 16:24:35,78,7,93.10541002874997,129.1788129094704,119.63118627530739,9.892313222650355
2023-01-03 03:17:36,45,2,92.3941930633093,131.53777197675362,81.75054533944666,8.89164413852199
2024-05-29 15:53:28,6,4,122.54828847228606,88.65638829694295,91.16397308263977,10.38125672201872
2024-05-27 13:34:01,90,2,108.04627177614483,98.11164498269468,85.47268571799128,10.869235891160038
2024-02-27 14:32:34,95,1,74.42011838387293,115.44516002696551,88.24769560222362,10.277167839041173
2021-04-20 21:18:18,5,7,91.25014288170092,96.84885549504631,87.6122475498943,7.830373394477001
2024-04-17 10:37:20,11,3,92.18569048975014,77.21831079588212,69.28488629335916,10.56337802437857
2020-04-17 01:35:57,91,4,90.88866593686475,66.33555536516057,110.4047735158046,6.829040534990313
2024-03-28 17:56:05,95,5,71.54826005539132,84.26235035988492,130.55122268343564,9.336737555683277
2022-03-31 22:20:16,28,6,94.74649974623695,114.28974651110254,93.22202142121984,11.27099467742693
2022-12-14 13:10:01,39,9,131.33049255815277,111.37923693693756,118.61406167954003,9.850327919735474
2022-08-13 04:06:24,72,2,105.29804313936023,121.70936705613813,89.925546623703,9.778376952140066
2024-03-21 10:53:38,87,1,111.56886091074703,93.74433884770497,109.26413363767632,8.59603443963383
2020-09-06 17:12:18,85,6,156.1997621060567,66.63578779407615,105.97440625300145,9.861043742214866
2023-11-22 07:13:10,31,9,114.53914098930524,51.00659103875373,67.35234976911164,9.399757686292494
2024-10-23 09:51:29,58,4,132.87988350174078,68.67905531654128,90.86453905802445,9.95207847734261
2021-11-06 08:05:16,2,5,107.26056954274206,73.41152579586843,67.89973260675526,5.625468827335054
2022-12-08 19:35:08,86,9,80.23189601426209,123.21875185980608,117.20638586100367,12.542273999375839
2023-10-30 15:25:01,52,2,81.72643194345115,116.3333423538233,136.29188516730466,13.314186423290149
2023-05-15 19:54:30,52,1,125.52327056209364,82.1301961214099,110.4534242406467,11.031306926139298
2024-11-23 21:19:56,97,8,83.79877212756445,85.39249294274985,110.33286711546089,12.025672874556232
2024-11-21 15:28:29,10,3,97.69294198461506,99.49175314664159,105.26287224149286,10.099150656284738
2020-10-28 11:23:25,14,3,96.43544237751321,121.88722065200221,114.18634382250693,9.830823164460792
2021-04-18 11:07:31,33,7,111.51241877316706,44.49953215347203,82.67471934056138,11.615115525751001
2023-11-22 03:14:15,31,6,136.1765874167061,110.43993603541273,104.88014995462217,9.389342657038114
2024-07-30 09:56:56,94,9,118.2170989550115,114.75179830083098,124.72710695581051,10.149670763996077
2024-03-24 14:52:12,56,5,91.96156467316666,100.9600685964659,98.95446305252774,10.094780979930547
2024-06-15 14:38:20,93,6,145.75742672144236,106.62615137734248,41.872247547693355,10.044734545746282
2020-01-16 12:21:25,41,4,92.68450098089848,88.96433704012863,95.64175810709384,9.968858769691906
2024-04-07 03:17:51,86,6,77.33818425624702,96.1322343527846,91.52595278474455,13.156157044771895
2021-05-31 17:27:07,7,9,113.15200128796596,115.56958266193031,90.9363039932343,12.983034020775902
2022-12-09 17:04:49,1,6,104.0591142317858,82.03743425818084,125.90924148137042,11.14960294263224
2021-06-18 01:02:45,2,3,93.18670319826018,82.03449682873443,108.50467210573092,8.898143793564428
2024-01-12 21:40:11,46,5,114.70081775407542,100.39367869036087,144.6930666422493,11.63108559144559
2020-02-22 06:14:21,31,8,78.83083417317371,112.67645808278752,75.50059353212679,10.837593663604121
2020-12-24 12:28:46,45,2,74.3412849066251,66.44797442221106,83.35488790222637,12.87507604768194
2022-01-05 21:51:09,52,1,89.976275998083,89.86030840840083,107.22119620534518,4.567238192740125
2023-02-05 10:40:03,80,4,71.58320027000903,68.79862347827955,118.18089177357744,11.419462258965412
2023-11-29 16:38:01,6,5,111.95440193751335,118.26688197435948,117.95886027603103,12.962418787421246
2022-03-20 02:58:58,84,9,85.41966681228976,97.36429235682635,96.17173840506321,9.623576228810956
2021-03-16 15:34:19,48,9,101.7282726228098,41.058400780532025,70.1484059352424,8.9547326116764
2022-05-07 09:39:24,76,8,118.41605541528698,96.87783263142423,103.64269512058718,8.111867149849058
2023-03-23 10:50:08,31,7,110.80956146541746,77.10086741914975,72.41152284345645,11.05204986453609
2024-12-03 00:04:20,41,1,108.1009379678258,113.95132281345346,92.87960216198275,8.835193603615679
2023-11-15 16:11:44,29,5,92.18723893044648,95.80874207578168,81.43887242463553,9.299470829554593
2024-03-17 03:53:21,72,6,85.38877959404704,105.24517658764653,105.40077064314983,7.388602522196267
2022-08-14 20:41:36,48,1,90.42065989028899,89.51917795838449,92.77772584757825,7.443317240628552
2020-05-14 11:36:01,75,9,118.60296486959643,113.27961928075761,103.12163540420835,7.303456102436458
2020-03-21 08:32:14,52,9,103.68686659153732,107.14333778114472,92.78789299207085,11.774668133278062
2023-07-18 05:10:20,32,6,82.49307527763457,94.59605130019825,136.00423774505575,8.94614115399764
2023-08-08 09:23:15,32,3,120.90165349231191,121.7834471046461,107.52150970242728,9.063021735181886
2021-08-23 02:52:00,70,6,114.96077266341038,123.4791939196846,101.28252785705007,11.849335904862173
2024-01-19 01:50:55,35,9,91.20998321630798,132.020824198964,72.44938480943858,8.93644775345274
2021-12-23 02:25:23,58,6,118.87994724247457,80.86267809404978,120.662397941239,10.756398991141154
2024-10-24 10:57:54,11,4,82.23466198351105,124.03870262206142,77.93993888913575,8.67314861791793
2022-08-29 15:20:31,59,3,115.35364189961142,103.21431771711605,109.9292909128556,11.854530499907225
2022-08-05 04:26:24,72,6,68.18588172434698,118.4399358197735,100.01355149033044,7.445699788269691
2023-07-29 02:36:36,94,2,67.34808043464972,79.24853128812933,95.23939818567943,7.61509323586383
2024-02-20 21:09:43,54,8,102.19708279577368,93.29320239808473,117.69961105578656,6.706260383919437
2022-10-08 22:33:50,58,6,95.9572939973817,61.41675695057223,56.694560040426836,12.63039935224215
2021-12-23 11:42:00,23,9,65.2170683940873,91.18316393826716,91.67036836106291,11.146241772528022
2021-06-24 17:32:59,6,2,95.51528396473249,92.07618247426352,106.196676602502,12.956519234153287
2022-06-14 10:18:51,26,8,117.71400966980472,116.41230339886002,91.32447584973619,11.028877017817745
2024-08-13 18:47:11,64,3,112.15419479698652,74.85570704351267,66.63474539505106,9.628586453061988
2024-03-02 15:42:12,91,4,71.85168155357397,105.42045820674721,131.85732241060114,10.563522807333548
2020-07-06 07:50:24,31,1,83.46857714168053,107.96526000615555,117.88524574352769,10.841017769008772
2024-10-28 12:48:07,63,5,78.79108042513009,71.04267042419431,61.91586082239601,8.124957253638433
2022-02-19 11:57:55,95,1,128.76543673711734,95.36125445605144,52.246036460768806,8.122430225047468
2020-09-11 19:47:33,92,7,73.07285860191885,116.05994449745499,90.4477865346995,10.777039979191498
2021-12-15 01:39:45,62,6,103.80998777982191,88.87257343718285,102.94522634987243,8.980915565684082
2021-06-21 12:06:35,3,8,93.00127452341206,83.49299476525198,100.50795986835571,9.648921309231577
2022-08-26 18:56:29,18,6,139.261417407706,100.24930947413193,84.06779193611231,9.450803689933872
2022-06-14 11:12:23,30,7,118.54917935643346,97.29612184889969,80.13955143253526,7.872074170587695
2020-08-16 15:55:48,4,8,75.42733452535337,106.19748181551945,100.18019591808508,11.986648812931554
2022-04-18 15:05:35,99,7,133.13401353875918,85.25198211207908,115.29623440159337,7.2367006897738975
2024-04-05 04:53:37,58,4,114.29241670401234,79.49769676716835,126.24475277146136,9.861513563664449
2024-09-09 10:09:27,51,5,98.37928634105643,69.51841968579141,120.68558502052818,9.029361656943001
2023-05-21 12:14:02,44,4,96.82739942166428,123.3416269941044,126.57395031887795,11.075824314406043
2023-06-11 00:15:36,90,1,76.72220169035158,88.1741914434302,121.49002655375504,11.830465578658883
2022-10-17 07:17:37,97,9,102.06818561851195,79.66725769805035,50.290914556410996,11.713832317100934
2023-10-27 13:38:51,87,4,133.80127320680458,89.59402570910719,106.39189149975178,13.19671912751489
2021-05-06 09:09:10,85,3,111.44186690176255,74.21296845808841,113.19887202085593,11.305076000942506
2023-01-25 23:41:07,94,5,115.42220904819618,77.41085691143937,129.4965894781343,12.183195432668573
2024-06-27 08:59:36,68,4,103.72331090586198,125.6436521011575,94.60200159141152,12.085600196135431
2020-04-13 05:40:14,57,2,77.06494512752667,104.64207657032807,87.64275862678437,9.619209803700386
2022-06-01 11:40:28,45,2,99.64946806549965,130.9686525954913,117.56994719762328,10.512782742527305
2020-03-08 08:51:35,77,8,103.91208881273427,76.1457509487201,67.2317504929056,12.796014629187185
2023-04-21 00:08:58,24,9,114.42552165114988,108.97728383292934,94.44928724547225,9.318630126730564
2022-05-16 00:11:31,37,1,112.74479715292888,108.82871165873922,165.4154189760538,12.514372267740455
2023-11-18 21:49:37,47,3,85.27564010893181,98.7563519073631,116.31349249866611,9.092815332554629
2023-06-07 20:48:22,82,3,90.75072821976633,85.8204116417443,116.35921335992867,8.38973931288138
2022-03-20 09:33:22,10,2,100.44864606473472,89.48028891499767,82.91312351305238,9.16508473651766
2023-10-30 10:44:47,86,5,81.17800239920606,83.87810495169303,92.95211378977311,9.758268540393814
2020-03-17 01:33:22,48,4,100.84055551619377,70.21475440339239,74.26093031389864,8.860966800455266
2021-09-08 23:47:55,54,4,65.43617922081295,81.36682469668578,124.01899645581298,11.698336478680448
2024-08-26 13:58:23,68,6,97.78734861118316,98.68740101136517,88.11262242203757,12.942452433842291
2021-02-19 05:19:15,25,2,106.13744939641185,99.31712883550108,56.86520492867644,13.10378787122131
2023-11-02 03:35:37,54,6,86.76847234309317,121.15365494839487,119.58456261295407,8.1782973121709
2024-11-29 04:06:50,81,3,83.28655044128583,95.90341263658445,81.63832685992651,11.042725410793288
2023-12-08 06:07:57,56,4,111.53968556508573,85.19083408683258,94.57159836063317,8.11592712120277
2022-07-01 05:26:30,51,9,133.12175729013586,107.48687258712171,134.56017156662617,9.808656276572288
2022-02-12 10:26:32,63,4,95.21494279362004,81.62052095598474,90.40994916355494,9.60176041073363
2020-11-20 06:37:52,73,7,94.31758905408977,116.72891950255237,96.66371822083036,7.665586755935708
2023-03-30 23:08:22,60,9,62.46958737070803,117.63061339812742,130.34477535512661,12.546604230314454
2020-11-01 00:12:00,95,2,98.1994417872899,124.23980073062744,72.90075239003816,11.93816130061689
2021-10-18 13:27:26,31,6,124.95850314597604,67.112838759908,86.40852669083338,13.490808278433153
2024-06-26 22:58:29,11,5,123.9431453435236,101.63351248444596,81.04696919961665,11.666303019249973
2023-02-13 04:28:26,12,7,113.82322246828555,98.43688780567257,96.90917958525786,10.7044309117786
2021-05-06 19:39:21,30,9,81.67058368696965,59.255721960009765,111.47597593480891,8.74403864539432
2020-01-06 04:22:32,75,6,110.11229673394868,87.69388308357314,73.12422518416435,13.898593588997175
2021-07-16 04:30:18,17,9,119.57372476880127,109.53562967038496,101.75949021145993,7.633722577614271
2023-06-30 17:06:59,27,4,103.47700523433603,147.83635799487791,111.70968960384938,8.600503437421093
2021-06-16 22:04:45,74,1,121.02415399474125,113.61232220052653,100.71923426376297,9.370869664971691
2021-11-20 16:33:11,7,3,79.83650784465505,93.68698903904185,117.11373960957528,10.648042116136592
2022-05-02 18:39:18,80,3,127.88726789470758,93.25624790401378,102.35330833557964,8.803940810635993
2023-06-13 05:52:20,55,4,92.89837647025824,99.6425215486773,66.88055403913648,10.239722148174362
2020-11-21 03:14:11,19,8,131.8191646127297,92.4161726788193,115.44478049915733,13.111485803498523
2023-06-26 11:17:16,25,7,107.574863068951,117.00540701296129,85.01850070993547,9.371843610368874
2020-03-15 02:07:28,78,9,69.60641802062884,122.37308369013004,97.62591417031074,10.790155375322108
2024-03-08 20:14:59,85,6,122.61729758774648,110.23197893277631,84.47375041119514,12.263041319755013
2023-02-26 11:56:54,45,5,105.09754426738658,118.92540295335598,136.0867398758008,9.261015440543652
2022-09-15 20:20:22,12,1,90.03313709752243,73.8352125104933,102.62577203862045,9.98517108326996
2021-09-29 11:21:20,82,6,96.95051400681143,121.19250667589745,122.25196950796118,6.377607519107395
2023-07-26 23:08:46,49,8,111.68500320047485,91.72718952587435,50.39848703353644,14.042331436290848
2022-10-21 18:53:32,88,2,94.16366854804143,120.55977761407473,60.70617583355002,5.031416810418139
2023-09-05 19:55:31,4,6,107.4637626688887,80.26007271667312,113.4170696901584,11.47146632508069
2023-03-06 01:55:08,38,7,104.26624189065699,90.93475361909029,69.43384256819809,13.35227150915858
2021-06-12 03:54:50,85,3,114.15149942239256,79.63404385383127,135.81554343546614,10.385221632374769
2021-06-23 13:58:01,50,1,74.18210858954046,114.56643906066277,126.80928964673885,9.10373310222343
2024-06-05 05:11:30,50,2,117.12980950673304,110.16638065125642,99.75807955735506,9.132401990341117
2021-11-06 22:58:26,7,9,114.44065409981317,110.28981816953991,116.85916466673629,7.684242040643705
2024-11-21 03:25:09,80,3,127.16482753514458,71.1347764394839,94.15247853367526,12.45858143518352
2024-11-29 15:56:46,70,1,97.92256310078778,120.14077187967399,93.98448607235258,12.200638884517968
2022-09-08 14:00:23,35,7,82.19400404594126,121.42579867471761,110.87936260130701,9.031687088083734
2021-03-21 12:54:48,92,5,54.088886477694935,84.44856209455514,101.34222892595496,10.524584973473555
2021-09-06 00:57:47,9,8,142.63383388166068,77.68180948129542,98.83455914505824,8.618962173266713
2024-05-15 21:28:58,46,7,112.17827442402142,122.78770416316304,95.26944380555517,11.085111594315682
2024-08-20 15:33:24,64,1,93.5466483622868,98.8443961129496,103.13165081110176,6.469772171245877
2021-07-04 01:20:47,83,1,76.49704214616747,118.35791023882908,118.59761686751554,11.251281244605472
2021-10-18 00:32:03,11,6,117.46477657069302,46.96949870796708,69.24240325138915,10.929406137768375
2023-10-10 04:13:22,56,6,125.57614384488404,68.53697997611016,78.6288016906926,11.140416276959149
2020-08-16 13:29:36,25,2,99.80080587468078,88.82135635865922,119.01510885970345,7.730185353674813
2024-11-13 13:30:05,60,3,96.8257552151083,113.26648881018933,103.70967776924881,8.54083565070193
2020-12-07 15:40:30,19,1,101.11610972434087,122.02998434978605,86.81328443337767,9.072969909270437
2022-10-01 12:31:29,65,6,80.3778238186483,92.9520147983551,92.75312903336591,12.871475796550811
2022-06-20 16:10:16,13,6,109.10312170873436,100.15760308909601,89.828587248772,11.428564427790246
2022-10-14 19:40:07,1,9,101.47432243325288,80.84884285581464,97.55672095871076,11.414873984145416
2020-01-25 12:05:55,45,7,75.52129375176747,65.90386903360667,103.73791012341931,8.36020870445005
2020-09-11 01:47:29,67,7,149.58288991892493,94.41235653916976,82.37736083212499,10.387137268941023
2021-01-07 10:33:23,6,9,95.91965427668293,118.1848391775733,77.34967758839882,14.555519367221487
2022-11-06 08:49:04,93,2,78.49487578192682,120.21414158863179,132.44236031597026,11.698067210091
