Date,Product_ID,Warehouse_ID,Quantity_Received,Quantity_Shipped,Inventory_Level,Transportation_Cost
2023-02-18 10:16:27,51,4,101.52087104543389,107.2448196928018,77.41182016173963,9.149262750114847
2024-05-29 01:35:15,71,4,109.29585375634859,74.57067166501949,91.06606008155818,12.13763015883615
2021-01-02 10:12:24,42,2,95.93911410114195,69.65373564072272,94.55169279373239,11.163816981554165
2024-06-21 13:55:30,31,5,100.63201442308367,96.38500949826295,111.4600292860965,8.463561663707642
2023-06-08 16:56:46,33,7,78.05301298975942,99.67440609883712,116.39494694283731,9.798658596345785
2022-09-20 13:56:57,53,8,130.29283831855994,60.85888187451934,104.85202219322153,10.22749522687207
2024-11-06 02:31:11,99,9,100.61064799361067,43.48744175605616,120.20746317306147,10.100535084494188
2021-05-28 02:07:34,24,8,79.50815864098058,84.55144248248507,124.16095975416401,11.808985326850715
2024-12-23 07:39:56,51,4,96.76192183867059,81.12903556928754,133.27922345294215,13.582249649917056
2022-02-11 12:53:06,97,9,98.20606303804317,102.1521997339243,86.67796621432424,14.041291210991105
2023-03-16 22:34:23,69,8,106.24803351634743,125.9906680687056,108.74186580897523,11.62200101580041
2020-11-14 14:47:51,89,8,89.11784574234659,88.26462839213083,99.51224984989702,12.534181068546198
2023-07-20 07:48:28,16,7,76.39310643873883,89.64296592092234,84.67115804686003,12.328571788475053
2024-07-30 08:26:45,23,7,107.25195256007193,117.95893021693671,89.81115810505092,10.803501108691771
2023-11-12 23:02:14,30,8,92.89186222998003,74.01017777683168,104.26998126079641,11.155312819996752
2021-11-23 20:12:31,72,3,91.16353455851429,110.46149416960853,93.17671273625828,4.446395803216679
2022-10-05 23:56:33,10,3,138.83785440535814,113.83278068494072,100.00888261734868,8.486483810111892
2024-06-27 03:10:56,31,8,103.77475341436228,108.59522546326266,113.20261458258636,11.73212363123272
2024-01-08 18:31:05,39,5,113.6895870580802,119.72181621798686,131.92852247601465,8.789695695351254
2024-07-15 16:36:58,49,2,123.71684863164921,108.7265672182909,56.526126386210166,12.120252180180072
2024-11-03 02:07:08,74,1,112.62383646378069,77.54905080662613,71.83188074878929,10.65186166848084
2024-07-24 11:00:40,99,4,73.9833541944585,61.61138315964733,118.16401974040288,6.8071014816966695
2024-07-09 11:17:51,36,6,68.94258794584265,116.56732042159918,137.7107261942812,12.468333113096092
2023-10-11 23:19:40,90,8,108.90092304405196,110.7050888616943,88.00419231828712,9.770471573374241
2020-10-10 15:26:32,37,1,90.87501276968834,96.64065934492118,97.53962842055977,11.925240560468223
2022-05-22 17:41:24,32,8,93.17091846024925,89.21895375026274,78.43164070851876,9.308359415293538
2021-09-20 00:32:24,70,6,107.12465899772764,111.66562859666855,97.7585257717579,6.964165468547978
2022-10-12 05:13:00,17,7,113.86013730556043,93.40622419597986,102.25082490694857,6.656168379670632
2020-11-20 04:04:07,87,8,90.91420438409249,110.46236311943714,108.75360593799373,10.390691162706561
2022-04-01 21:11:54,11,8,84.64620551752428,94.12998256230065,72.68648167049832,9.914838288045152
2020-04-04 05:28:00,72,2,90.73094686450342,117.69984111722567,87.96897978580225,10.595201430650349
2020-06-07 22:14:34,49,5,56.39992341010186,136.4294666255949,97.66115261335122,11.911243296120167
2024-05-11 01:11:18,40,3,79.08680804584591,118.14063736215468,63.59079187603022,11.114846632280223
2023-03-09 00:44:37,4,9,63.625184910256735,124.6354391517491,125.45761718263368,7.354874296261044
2021-08-20 22:27:57,66,7,72.29745834632261,118.01604483088425,89.82404845850624,8.711099878352123
2021-06-12 22:01:35,92,1,115.11857031465759,73.19941690708347,87.73446474481149,11.938793647093295
2023-04-21 07:07:16,84,2,93.6058019604152,92.35575640125862,76.32860018129902,11.021676867477405
2023-10-01 13:49:28,90,3,88.34070113617963,108.86792663584475,89.35200322845158,11.90086825472391
2020-10-14 16:00:34,97,1,87.58855155125624,53.74988985263904,73.66338262752444,10.800891186875218
2020-07-17 12:17:26,68,9,95.4600637030091,72.43704394152772,125.4013794398731,8.312666977520701
2024-03-05 23:30:38,11,2,64.36808345447147,115.51295073231628,124.97153259365498,6.260101353558842
2020-05-11 15:06:18,47,8,143.89598055928604,77.46976883599237,58.71814092768282,12.014886142473435
2021-12-22 13:50:30,22,7,120.90433578982936,94.81562731661467,119.46532041093054,11.005451391308219
2023-01-04 17:31:17,19,9,116.23828036705982,84.56824048537364,98.71077595994913,14.795019465974004
2022-04-29 11:15:50,87,2,103.98063730351558,126.1776216694955,105.32813714435333,9.26724395101633
2021-04-01 08:21:25,45,5,103.5869633619916,97.81181732229827,105.94988552917599,11.713260508661747
2021-06-20 04:43:31,76,7,95.29006202795317,67.20042324942001,112.31579460270467,10.205027628637716
2024-07-07 05:03:24,56,9,94.56038361451199,120.17741236470478,106.23964960593337,10.913307380119395
2022-06-29 19:49:04,39,7,76.89350352211228,115.91420062397367,122.27122047228713,10.129436928482706
2020-02-20 04:38:49,77,1,85.4780278311185,53.57541207569332,143.87179767777008,10.312275675733586
2020-05-09 04:26:19,77,7,87.31154454242643,101.58639340625874,68.6507990927541,9.397335367735511
2021-07-23 05:44:59,49,4,88.6307713353327,58.76454355391064,106.92403345922469,8.422693606008448
2021-01-31 22:20:17,88,6,120.09509668199334,127.15229065483933,74.88467931142114,10.083446077275822
2020-08-28 16:21:04,40,6,97.06056449958038,121.76993823870822,120.94143884404514,11.655596543848384
2022-02-10 22:10:54,61,8,99.40885782687583,119.9126279040731,91.17567800779634,10.789871443984083
2022-03-31 22:44:16,76,4,107.68139870545525,87.37487317185943,125.44106544612828,12.773788154145299
2023-06-19 16:31:25,18,8,108.5343288020218,120.4102709892953,96.26702898324469,8.555808824967652
2023-07-20 15:42:36,38,4,66.83915535241246,100.19020582143717,94.73217210740188,10.896127540199984
2021-07-08 15:16:18,29,8,109.25102328969187,101.54050371241998,128.85888771572314,8.307952343481315
2020-10-20 10:26:12,21,9,117.61620852428447,108.67925726929761,83.89905000286143,10.15578361013473
2021-11-20 06:02:58,48,5,100.03163341608872,100.87207219827648,92.68473138927405,5.92269003813667
2023-01-19 18:39:29,21,5,100.1042115675457,93.76221456543102,68.25736823725317,9.900174308109552
2021-08-22 06:09:47,6,3,121.97230677266201,83.85348226976129,126.522233342546,9.313798263592762
2023-05-06 09:12:09,45,1,102.66447086050927,89.68130300352192,108.90809558012035,7.635247965186396
2020-03-20 09:19:29,42,6,116.45003751702055,103.86107009208271,77.71904715997024,7.419857170586731
2021-11-17 22:20:19,84,6,104.30129904988318,87.01946888746956,115.30333438932706,11.24349439366582
2021-04-25 21:11:15,47,1,86.00056096573232,95.58479258616109,98.67238350988602,8.479503072095268
2022-01-28 01:07:57,48,9,106.23050085767346,105.96590278099653,113.98410999427031,8.540561897489749
2020-01-11 18:23:25,42,1,83.37519916298727,95.72897241361339,102.71411797615389,8.118731461708679
2023-11-12 18:46:15,27,2,106.88946491694058,107.74266760552447,109.52862784748314,9.100592722489132
2023-09-10 11:49:53,58,5,131.38003359926378,105.51103203847424,113.25528558776139,13.788983673406497
2021-06-06 13:13:17,65,9,69.7780574195829,115.83790999248029,78.75688783197927,12.160999737787371
2024-04-18 23:31:25,8,9,116.21959486439047,86.86315977247796,99.63081457864034,12.26625117621646
2024-08-18 22:39:33,4,8,91.07056791149532,114.49956157761632,113.81197365583405,9.46011851794848
2021-06-21 00:22:48,54,4,73.05049048517883,108.82279164579843,100.14485089247786,9.300146716819903
2021-06-03 11:26:44,73,6,125.96567552143007,139.57124235174933,74.68629894329646,10.507139437587698
2023-04-30 13:45:26,36,2,101.99912773115597,86.38446381662419,141.12632140011385,8.644802461720143
2021-10-12 19:01:08,82,7,97.19334789701259,114.8697823711641,65.8070562479459,11.632921942456788
2024-08-12 19:33:36,34,1,90.68755598476737,99.03628300584118,90.06904038942855,11.171411676815397
2023-08-24 14:04:19,36,3,61.82077404804414,102.33352032365772,74.79522451882865,10.000706706660289
2021-12-25 13:25:07,88,8,68.76572857650285,103.19028815386379,86.02250106454217,8.866598709837682
2022-01-14 11:14:23,90,5,98.12443342456929,78.8742790591952,131.67792742312284,9.960461415644092
2022-11-20 16:40:40,22,7,135.36014900966575,94.43295406476459,95.36808500357135,9.29868926549019
2020-12-12 00:38:39,84,3,85.1802438184179,101.70704745321503,71.90645769906796,10.606508807104724
2020-12-02 12:22:05,88,1,93.93876957960653,93.27422974062227,75.43537556473909,10.383915055731556
2024-10-09 17:36:34,21,5,132.70663341505184,80.51265562006489,100.10978506328887,9.870215545484584
2023-08-30 05:26:15,77,4,106.58234608222827,88.59614377859859,116.25814134884746,9.282268710002004
2024-09-06 22:40:55,12,2,85.66857893018616,142.02140031795682,116.4177471361047,11.527512613261143
2023-10-31 02:12:47,89,3,152.58996875634767,75.95632834728909,77.98158076561121,8.899743575466749
2023-11-21 03:07:54,38,4,74.64667521493615,89.27562878781605,93.52822865036744,13.547352032704367
2023-06-18 12:48:08,52,6,110.91182510322709,94.26463873133899,132.2714685950403,17.16527783975035
2020-07-06 06:25:28,5,8,63.555468003262085,76.54029879615965,79.55995048371274,10.878395866636057
2020-08-16 12:03:17,39,4,101.62397053789151,122.46573533837875,67.6949902037216,11.039010759550822
2020-11-22 21:58:35,77,7,107.72000609335898,105.49299222436971,92.27209526824903,7.825489208795997
2024-04-10 21:51:06,21,2,97.22144128970984,135.16282215846556,125.12297346309299,6.48248508173319
2020-07-07 06:26:46,28,3,74.0084625364901,89.97703563509245,80.87442584321379,9.538607542772237
2021-03-01 01:55:34,21,3,105.56958195377373,123.62778508352594,88.58260661023635,7.398144618596151
2021-04-30 15:26:45,19,4,64.25767672088057,112.51173674004913,114.63220235845557,12.791207451005224
2020-05-26 10:57:45,94,1,94.19847250224609,106.27222552754831,99.72991904826708,12.98865613016338
2022-12-23 16:23:16,71,9,107.3620860204016,105.43594433100422,103.24222562532037,12.963218236651333
2021-10-28 01:09:54,71,6,108.44656345332726,77.18177640526906,131.41848412676072,9.700435832117886
2024-05-18 01:01:24,80,2,101.47287771408003,89.8221552490187,133.06467574821852,9.959235826237062
2022-07-17 06:16:39,53,3,133.10019516025136,121.84861146505176,150.09524933069747,11.14297826407515
2020-05-14 13:02:22,58,7,112.07386123367856,147.0623965894688,137.12086952520977,10.368508555176536
2020-11-19 20:20:39,23,1,100.6395577539556,105.68751536380466,91.27759885309212,8.909653673174187
2024-07-07 10:53:00,75,9,114.06506556376007,132.76998205546857,122.15547100658466,9.006223717246385
2020-08-21 05:00:13,44,2,140.6226284685778,97.42030973787884,67.58070693883866,6.508654216934813
2023-10-05 08:02:45,45,7,76.33523668509298,119.27541501508463,124.65740184121893,11.628198537316488
2023-12-03 03:47:13,12,5,120.8917937984515,115.64158363019155,123.47148233309501,9.62618132766707
2023-04-25 21:02:33,25,1,135.28392248334308,64.03331522675303,129.85669340670344,9.175547113718206
2021-12-13 00:44:12,66,3,131.2377964785903,117.52735216530107,100.08766739248387,12.685240764830414
2021-05-30 18:14:52,62,2,119.64315057308539,98.82711985381984,101.77975673216766,11.206249648175765
2023-08-13 15:42:32,82,6,89.62327502801314,106.75444228293662,78.82167420809334,9.523673060787415
2021-05-31 12:00:38,31,6,81.58617784251699,79.7448424942031,85.4015563864436,11.453998002505356
2024-06-18 13:45:52,7,8,86.65516077065897,80.64738516647759,101.70780526623682,8.91223744792103
2023-06-07 16:37:24,70,6,122.75994749322258,101.6811534268463,99.72650223360927,9.943799064207607
2022-08-16 16:53:33,32,2,102.5699319254453,122.40809294853884,87.81865770650406,13.801732824200805
2021-03-07 06:38:27,61,7,117.67297846645332,70.52100234745983,111.85167692919119,9.068652245290941
2024-10-10 10:44:33,67,1,73.65766631996149,98.287510858545,98.77076026920312,7.689812212630985
2020-05-04 19:15:58,48,9,99.33055637458,102.05702848498022,98.60570603995676,9.139769971442197
2022-04-25 02:06:27,1,4,62.09739826648316,87.56862503466182,97.37884248009972,11.34885002997232
2024-08-26 20:29:59,48,2,91.07473815054533,113.86958204089699,95.08417879846343,10.615750657789526
2021-08-10 03:11:21,47,4,94.3550097154665,50.356115844304696,74.04321441013803,13.290003341277735
2024-03-23 10:49:33,62,2,113.22288809811573,72.43676249154731,127.49207455516236,6.707590788054977
2021-07-31 05:42:19,19,9,148.25496501774404,71.93184141261102,102.82541286821049,9.619795369121949
2021-10-11 21:07:15,68,9,86.39862028591506,90.66608443873956,105.68120654825415,9.683464452804358
2022-07-23 23:33:05,2,9,90.84390284004276,157.17392205785245,96.92765916718763,6.789275551056301
2021-07-05 10:57:35,74,2,92.43105729967071,121.26931209373276,92.23376647536833,10.891883201184593
2023-07-16 07:33:22,25,1,77.99152598274281,104.42137824977391,100.8767729057325,9.565805968880028
2021-05-15 20:14:17,36,6,98.05479219973255,137.19737005705215,64.11788075927502,9.809547444075255
2021-08-14 03:03:47,59,7,114.67681085234861,124.33492408582116,100.03095393194268,9.987991788209275
2022-03-23 07:45:04,17,9,82.33706432740621,97.65326914086448,93.60959609804424,11.618502408349492
2021-12-04 04:04:33,3,1,116.53012823510106,64.46882910351454,96.30000001404377,8.973412182657244
2020-10-12 04:17:14,52,6,116.49413471415586,112.05933230564617,105.86988389295763,8.501305131800224
2022-02-17 22:15:40,75,6,136.07399741612193,81.51032411454297,121.80396498202953,12.561571569704412
2020-06-16 23:29:01,42,2,113.77370131862203,112.80529308921383,85.35821429999336,10.047678418018963
2023-10-24 23:25:12,81,4,129.3416080238892,75.18222912882115,132.42215484907516,9.70433819939775
2020-02-10 04:45:39,73,2,88.3357063580523,105.01461030013306,123.25225426273445,10.783200844690127
2024-07-07 17:46:00,89,3,85.50477969749647,101.0716941686331,102.81091610498675,12.076985515621889
2020-12-16 12:08:29,12,7,84.10838976212474,86.55423362229703,112.08907005928756,10.218275857963434
2024-11-01 22:24:19,96,1,99.72190245192668,88.97194263978894,84.90695200617682,10.52060794914168
2022-03-19 01:35:18,55,6,109.44251843266463,83.511870036529,86.59234307234075,11.557496516540272
2024-03-30 12:59:29,85,8,110.69027770348207,115.84607779870294,76.58855665923357,12.152355708804201
2023-11-24 08:34:25,98,7,115.10612610160341,69.66466912808474,66.46763897389043,11.718257968226043
2023-02-28 08:28:17,21,5,93.81096781565067,95.50798754006158,115.01438820833589,10.219392268940345
2024-01-18 14:45:16,17,1,105.70037230270577,102.29800292513806,112.29549045549521,13.101458731953102
2021-11-14 07:26:35,61,2,76.51790104334785,97.45869780623408,100.83955909718786,11.06342088819538
2020-06-23 03:57:52,82,9,57.86831355880837,110.58447269913555,99.90358733420972,12.562036818668696
2022-02-15 17:28:25,9,9,71.75076438739971,40.82497041018254,109.89143391931107,10.629985744621468
2024-09-20 02:39:55,33,6,102.86455750164382,108.4982910481481,89.91654345758951,6.997485184098995
2020-04-03 19:17:04,33,1,123.66405965026405,133.6721125160973,97.99094894528254,6.7679023295294165
2022-08-22 02:39:11,20,6,97.69970996352187,76.01750137059486,100.21377911973055,7.940835898081483
2020-04-24 20:58:32,38,7,139.05805403600584,86.52103665775677,81.63713249422285,9.916620646734241
2020-04-27 18:09:07,54,9,88.91359110532498,96.76617156728405,119.68964219925917,9.567284539815383
2021-06-28 16:48:16,16,8,108.17275749077544,102.74118574424168,149.9177293137826,10.131716089402564
2023-03-31 22:20:06,18,6,135.20700510101898,112.63950463318,86.27104584135029,10.684011282323864
2020-10-12 22:20:50,45,2,92.3059868196611,116.713583411448,72.34095321587013,8.427025717456438
2024-06-17 08:30:44,62,5,117.9349589314515,106.49444450502578,78.55513897982213,11.575053143559824
2020-01-31 17:24:18,69,1,130.97400123288398,79.32541043563077,118.92197882079893,14.386601012061941
2024-12-05 04:58:59,36,8,95.10268311735705,96.26575339019038,104.79995250666272,5.550793722621442
2020-08-05 10:34:21,3,9,88.96103837951418,81.37677280167,118.79930943712628,8.939086917238312
2020-09-25 19:56:24,58,8,92.23327137340334,86.47583676808902,98.49806308626317,12.043171826600844
2024-01-19 03:34:18,5,7,93.88944395407194,123.68706207506,101.49778758575418,9.845229047070369
2022-12-30 16:07:36,65,8,72.33904792427359,85.08374511532016,124.31230171452084,10.873338830977614
2023-02-11 16:52:19,56,7,98.50346699011952,71.81023263803033,123.33561506595365,8.591740055495174
2023-05-31 22:00:35,8,6,107.08058421812768,102.52558156152818,97.92191955643577,9.801482377893763
2022-12-05 15:25:10,55,9,134.97615828522342,86.41624329527275,143.057537226118,8.875552772417173
2021-06-12 07:47:11,30,4,88.3223113869611,75.32560055682023,99.0636111271255,9.89377642508084
2020-08-30 08:20:44,28,6,96.13196653838887,85.85291606122274,125.83895200704573,14.687581453925148
2024-08-23 07:18:15,76,8,140.12691559134117,116.09403150269216,101.25010560207451,10.522265151729302
2024-05-05 01:53:20,49,6,95.39073327201359,102.28411805478112,117.52268825738436,9.88665347600145
2023-09-03 19:29:55,20,4,122.68359622997185,79.2898025833648,95.58948157134398,9.84083468084263
2021-08-23 06:47:35,32,2,82.82813543613585,122.99985510952209,105.0710741452833,13.290619830231195
2020-09-04 18:52:56,28,6,65.93282834321167,104.12891169648468,98.56925322221312,11.473586632035484
2023-06-27 17:22:55,38,3,101.70229143165841,88.35282397499157,110.28137175869956,8.676843343195594
2022-04-01 14:47:53,50,4,129.74421701364832,97.97991443853311,70.64413426205654,8.172075773751363
2024-08-16 20:43:22,23,6,87.28107802595298,92.53143898064828,85.67148513921077,7.99508428818012
2021-04-27 18:17:53,81,2,81.18318429604179,109.94158295736409,106.92716332059814,6.833986776447274
2024-08-31 16:08:15,27,9,98.82732840175574,113.30314331309191,103.67607022162463,9.816142171076367
2024-06-01 02:46:32,24,9,105.72403804274398,122.4661035248794,72.60476953218877,13.35162335038489
2021-05-02 19:27:57,39,1,93.67396733557074,82.8086063155009,122.48236891629257,8.575686990232105
2024-06-19 11:00:29,77,5,94.69470291774516,142.702188840202,97.1772704244006,11.339939481978409
2024-01-13 06:26:25,54,8,86.45111050785391,75.69033240180623,60.50513976703563,5.425693568302364
2024-02-27 14:51:46,47,5,90.68187365371752,69.74062276112512,93.83567036064764,10.471205108650901
2023-12-12 18:05:55,40,8,124.68080292000305,101.98016758151061,102.53291230480121,11.867399158829294
2024-05-31 09:51:45,43,8,85.93883614597351,81.81805407488469,130.9447094832834,11.016996531952802
2020-08-09 10:10:00,65,2,102.75745844585161,105.38398648731734,115.58964346050428,12.8034344394873
2020-05-31 20:11:50,80,5,72.5506571451013,116.85762136304278,95.76590827242116,10.169530659409705
2022-06-01 17:20:39,73,9,84.58250562146912,109.06517068317913,87.94735187292198,11.06053190021819
2023-03-20 12:01:16,31,9,110.80239691988326,100.14257002615685,104.82815414548088,11.449414609489493
2022-02-17 09:55:43,54,9,100.61821379536005,58.58701460780618,154.31560515403515,7.418952646332514
2023-02-28 17:26:54,72,7,105.56772933560745,133.55714357140772,94.53482403619195,9.555889002647554
2023-12-22 20:49:09,9,3,72.67316113039666,50.335516166283384,97.29708197328755,11.042831098840832
2024-11-26 17:29:58,55,2,150.7887391328308,117.37703811184986,95.96158311833861,8.846899733380106
2020-05-13 06:57:45,17,8,112.78166148183325,120.56968817196167,63.53801343013742,12.290977084219065
2024-10-03 05:12:22,39,6,99.27178134206247,113.59682968088747,82.0736267501827,12.461343334480581
2024-05-12 22:47:38,74,7,126.20380575794863,121.78360456804685,104.05382049583099,8.251465850973569
2022-07-09 12:10:37,70,2,73.51433287140152,102.28636352419605,108.74755179350447,11.274100286317669
2020-05-09 17:36:42,76,6,140.53458314834975,117.54226365335884,116.03402554064151,8.465045472454051
2023-06-23 22:21:17,63,2,99.78939857986873,82.60852485888152,106.0380697868778,10.767439317254524
2020-08-28 20:56:37,19,3,98.99578534470108,122.4132205307078,100.44420368302829,10.235540661374017
2020-06-12 22:08:11,10,9,105.03354080660952,83.64068212193806,103.30466949597492,8.204035688491247
2021-01-19 03:59:09,33,3,117.06738492496103,128.67093834242888,134.43175870948753,10.375306604570829
2022-08-28 22:19:34,29,5,121.66134983292964,136.02187177357192,125.75012223953291,10.364399532952566
2024-03-22 00:30:18,8,7,90.30416685757264,96.09221410504172,105.17376280803639,12.107084694696965
2020-07-22 16:33:02,4,9,103.61429839172622,88.11541916285476,105.68305189750669,10.212860592432172
2020-06-08 01:19:31,5,4,79.08788944988578,90.97314906698875,96.5339863532527,13.28142604638765
2021-04-27 04:23:36,59,3,61.594064761782754,92.97577730336813,104.00482082278295,12.9473055990368
2021-10-03 05:54:26,72,8,113.4525870964989,81.52886216446777,106.62239682078706,10.003023511091373
2020-07-22 07:04:33,37,6,94.84148714560763,76.74861969118851,88.3410670888233,14.35048108267225
2023-06-29 22:36:06,62,6,37.51671476440027,125.00181082776805,105.39868344974252,5.9974653422368975
2020-11-23 18:39:56,81,8,80.81905515558162,54.78985643636708,120.99204549292182,7.421437254869807
2023-02-06 01:26:09,17,4,119.23334755524039,57.249196422363376,89.13243010827448,10.806883026686167
2020-04-28 08:33:44,18,3,118.14112662285976,120.18743667095696,98.74538984200623,7.983988155544943
2023-07-16 09:44:37,55,1,78.94406229297422,114.13419234793783,89.45898069791113,9.982090209965808
2022-07-25 13:48:39,95,8,112.97214288012003,104.47700275768872,136.06890767482417,8.930374185227992
2024-12-15 18:49:56,28,8,93.27157274563389,64.91548944064263,118.1203310858157,16.048773223897005
2021-06-19 13:42:34,7,2,69.36343669626966,105.13125377069193,92.76263206781012,10.13977653663112
2024-12-20 23:56:30,89,5,93.81633237426539,81.45300840280717,115.78800811134109,9.789435227609754
2021-11-27 17:09:23,2,8,82.65314613778122,105.57605397939417,88.42030856804267,7.691026928856649
2022-11-07 15:22:10,70,1,97.1627400117356,125.25661461010452,103.48319355865061,11.178431447048288
2021-03-27 00:37:23,64,8,99.25213387346855,81.56813694141191,85.39148642528576,8.756275299533861
2022-02-21 10:02:46,64,8,94.07911403958525,110.82624675091716,112.9958807243334,11.238551471499845
2022-04-08 20:11:16,16,5,34.092842522067926,118.71479305029159,96.37685613948724,13.384672752787694
2022-10-08 08:03:09,76,5,103.0603073415947,80.96150519782825,86.36694128864241,13.059140040681008
2024-07-03 18:00:32,14,4,74.41613176470284,69.15505863097098,96.56429152844629,10.036389062156093
2020-04-21 17:03:35,35,6,112.19982073733621,91.78095954538206,137.49704539906062,7.473314151938327
2024-03-30 14:53:24,84,4,60.838194627498765,99.73672844436275,136.45374430195852,9.132646645269928
2022-04-05 21:48:31,61,5,93.89448704435507,79.50421536087235,111.2122070745942,10.493880493981738
2024-01-20 07:47:08,41,1,104.20405330969975,84.51785031916815,126.87393962463457,9.82580939619177
2023-07-15 22:42:17,93,7,97.48460327833277,90.41815335778898,85.00197612638442,10.192703873087986
2022-03-04 04:52:29,28,7,70.70820651328316,100.84702272734789,76.8806391673042,11.22315520054047
2022-09-11 03:33:41,37,9,99.51008726173278,109.13446309271943,108.8920977522839,7.910305076865811
2020-10-24 22:43:47,14,4,117.86463788916124,70.94048228791557,128.74483026308823,12.14826489293711
2022-05-24 00:06:28,4,8,88.82862007217017,124.5948492770257,129.0331600672344,8.95088904603653
2020-06-06 19:47:15,65,7,114.08727000074339,117.71331877724128,123.05294953739752,7.757367138942154
2021-09-05 00:24:53,74,6,113.69074984960605,76.2026030668223,64.21294793533161,8.209933431708809
2022-07-10 03:46:56,96,6,68.47725899897,111.32548072280198,104.3623491034263,9.758096459238322
2023-07-15 19:59:18,13,2,99.1068080118912,89.71885803906565,56.191443038919466,11.176922966310908
2020-07-24 21:47:16,88,1,97.80781259727863,95.62321201825324,67.67675063898497,10.649832672143349
2020-10-12 05:12:32,44,3,102.75082870221871,67.06955604784271,89.08249119775545,12.602566274963523
2021-11-19 14:32:44,22,4,114.30423267480056,97.26579133589024,101.93203820123487,5.677496640736488
2020-06-08 23:47:27,29,8,72.02536118689548,92.29040315694286,92.16956762981711,6.042138528066083
2020-04-22 10:35:04,87,1,104.820848479785,135.69614751589828,49.07581222717467,10.844810004154052
2020-01-02 16:02:45,2,5,70.13631727362457,144.17044630683665,132.88952152165524,12.58769657065249
2021-01-28 07:39:35,70,4,130.94784821806053,104.18709086387327,125.72785785800245,10.770618752130744
2020-07-31 00:36:57,32,5,111.00992652358431,105.86191665925854,89.28085296699342,9.899251955069628
2022-01-10 10:04:18,75,1,108.42050545853205,100.27586002858543,87.61491392302828,9.31178403117109
2020-07-16 04:18:29,17,6,114.66684268542693,93.34524790480302,105.40506075772645,11.029480011715098
